"","precipitation","rain","mean_tmp 1","mean_tmp 2","mean_tmp 3","mean_tmp 4","mean_tmp 5","mean_tmp 6","mean_tmp 7","mean_RH 1","mean_RH 2","mean_RH 3","mean_RH 4","mean_RH 5","mean_RH 6","mean_RH 7","mean_press 1","mean_press 2","mean_press 3","mean_press 4","mean_press 5","mean_press 6","mean_press 7","mean_Wind_speed 1","mean_Wind_speed 2","mean_Wind_speed 3","mean_Wind_speed 4","mean_Wind_speed 5","mean_Wind_speed 6","mean_Wind_speed 7","Cold_Deg_days 1","Cold_Deg_days 2","Cold_Deg_days 3","Cold_Deg_days 4","Cold_Deg_days 5","Cold_Deg_days 6","Cold_Deg_days 7","spd_max_gust 1","spd_max_gust 2","spd_max_gust 3","spd_max_gust 4","spd_max_gust 5","spd_max_gust 6","spd_max_gust 7","precipitation 1","precipitation 2","precipitation 3","precipitation 4","precipitation 5","precipitation 6","precipitation 7","rain 1","rain 2","rain 3","rain 4","rain 5","rain 6","rain 7"
"1610",0.8,1,0.677838271718044,0.730086690880575,0.922360873398689,0.86523593539298,0.453518392392235,0.556621939260971,0.38629209279112,0.902866923440308,0.899443731245186,0.843388960205392,0.829268292682927,0.897304236200257,0.615746683748395,0.599058622130937,0.968243832427678,0.971227875706351,0.964239671313421,0.964540887020013,0.971758015349952,0.980975215971661,0.978039367206044,0.235023041491983,0.18709677419997,0.299539170602731,0.399078341116983,0.33824884802494,0.183410138269745,0.433179723460511,0,0,0,0.0309278350515464,0,0,0,0.446808510638298,0.170212765957447,0.276595744680851,0.468085106382979,0.382978723404255,0.191489361702128,0.48936170212766,17.6,1,0.8,2.4,25,0,0,1,1,1,1,1,0,0
"1611",0.6,1,0.565678331637152,0.677838271718044,0.730086690880575,0.922360873398689,0.86523593539298,0.453518392392235,0.556621939260971,0.844244758202824,0.902866923440308,0.899443731245186,0.843388960205392,0.829268292682927,0.897304236200257,0.615746683748395,0.974878610070243,0.968243832427678,0.971227875706351,0.964239671313421,0.964540887020013,0.971758015349952,0.980975215971661,0.364976958552256,0.235023041491983,0.18709677419997,0.299539170602731,0.399078341116983,0.33824884802494,0.183410138269745,0,0,0,0,0.0309278350515464,0,0,0.297872340425532,0.446808510638298,0.170212765957447,0.276595744680851,0.468085106382979,0.382978723404255,0.191489361702128,0.8,17.6,1,0.8,2.4,25,0,1,1,1,1,1,1,0
"1612",0,0,0.636736181698194,0.565678331637152,0.677838271718044,0.730086690880575,0.922360873398689,0.86523593539298,0.453518392392235,0.724433033838254,0.844244758202824,0.902866923440308,0.899443731245186,0.843388960205392,0.829268292682927,0.897304236200257,0.984260474956926,0.974878610070243,0.968243832427678,0.971227875706351,0.964239671313421,0.964540887020013,0.971758015349952,0.242396313308195,0.364976958552256,0.235023041491983,0.18709677419997,0.299539170602731,0.399078341116983,0.33824884802494,0,0,0,0,0,0.0309278350515464,0,0.234042553191489,0.297872340425532,0.446808510638298,0.170212765957447,0.276595744680851,0.468085106382979,0.382978723404255,0.6,0.8,17.6,1,0.8,2.4,25,1,1,1,1,1,1,1
"1613",0,0,0.519351400537024,0.636736181698194,0.565678331637152,0.677838271718044,0.730086690880575,0.922360873398689,0.86523593539298,0.69790329478819,0.724433033838254,0.844244758202824,0.902866923440308,0.899443731245186,0.843388960205392,0.829268292682927,0.987782690940636,0.984260474956926,0.974878610070243,0.968243832427678,0.971227875706351,0.964239671313421,0.964540887020013,0.231336405473278,0.242396313308195,0.364976958552256,0.235023041491983,0.18709677419997,0.299539170602731,0.399078341116983,0,0,0,0,0,0,0.0309278350515464,0.234042553191489,0.234042553191489,0.297872340425532,0.446808510638298,0.170212765957447,0.276595744680851,0.468085106382979,0,0.6,0.8,17.6,1,0.8,2.4,0,1,1,1,1,1,1
"1614",0,0,0.7297383678075,0.519351400537024,0.636736181698194,0.565678331637152,0.677838271718044,0.730086690880575,0.922360873398689,0.730423620025674,0.69790329478819,0.724433033838254,0.844244758202824,0.902866923440308,0.899443731245186,0.843388960205392,0.983268471872477,0.987782690940636,0.984260474956926,0.974878610070243,0.968243832427678,0.971227875706351,0.964239671313421,0.226728110615796,0.231336405473278,0.242396313308195,0.364976958552256,0.235023041491983,0.18709677419997,0.299539170602731,0,0,0,0,0,0,0,0.25531914893617,0.234042553191489,0.234042553191489,0.297872340425532,0.446808510638298,0.170212765957447,0.276595744680851,0,0,0.6,0.8,17.6,1,0.8,0,0,1,1,1,1,1
"1615",0,0,0.889618530444845,0.7297383678075,0.519351400537024,0.636736181698194,0.565678331637152,0.677838271718044,0.730086690880575,0.734274711168164,0.730423620025674,0.69790329478819,0.724433033838254,0.844244758202824,0.902866923440308,0.899443731245186,0.973440806776149,0.983268471872477,0.987782690940636,0.984260474956926,0.974878610070243,0.968243832427678,0.971227875706351,0.380645161244656,0.226728110615796,0.231336405473278,0.242396313308195,0.364976958552256,0.235023041491983,0.18709677419997,0.0103092783505155,0,0,0,0,0,0,0.382978723404255,0.25531914893617,0.234042553191489,0.234042553191489,0.297872340425532,0.446808510638298,0.170212765957447,0,0,0,0.6,0.8,17.6,1,0,0,0,1,1,1,1
"1616",0,0,1.01153150904807,0.889618530444845,0.7297383678075,0.519351400537024,0.636736181698194,0.565678331637152,0.677838271718044,0.752674368883184,0.734274711168164,0.730423620025674,0.69790329478819,0.724433033838254,0.844244758202824,0.902866923440308,0.969348289697218,0.973440806776149,0.983268471872477,0.987782690940636,0.984260474956926,0.974878610070243,0.968243832427678,0.277419354932897,0.380645161244656,0.226728110615796,0.231336405473278,0.242396313308195,0.364976958552256,0.235023041491983,0.154639175257732,0.0103092783505155,0,0,0,0,0,0.234042553191489,0.382978723404255,0.25531914893617,0.234042553191489,0.234042553191489,0.297872340425532,0.446808510638298,0,0,0,0,0.6,0.8,17.6,0,0,0,0,1,1,1
"1617",0,0,1.13518610050874,1.01153150904807,0.889618530444845,0.7297383678075,0.519351400537024,0.636736181698194,0.565678331637152,0.762943945263158,0.752674368883184,0.734274711168164,0.730423620025674,0.69790329478819,0.724433033838254,0.844244758202824,0.969729829270937,0.969348289697218,0.973440806776149,0.983268471872477,0.987782690940636,0.984260474956926,0.974878610070243,0.184331797241241,0.277419354932897,0.380645161244656,0.226728110615796,0.231336405473278,0.242396313308195,0.364976958552256,0.319587628865979,0.154639175257732,0.0103092783505155,0,0,0,0,0.148936170212766,0.234042553191489,0.382978723404255,0.25531914893617,0.234042553191489,0.234042553191489,0.297872340425532,0,0,0,0,0,0.6,0.8,0,0,0,0,0,1,1
"1618",0,0,1.07945445395936,1.13518610050874,1.01153150904807,0.889618530444845,0.7297383678075,0.519351400537024,0.636736181698194,0.773641420590501,0.762943945263158,0.752674368883184,0.734274711168164,0.730423620025674,0.69790329478819,0.724433033838254,0.976629677699194,0.969729829270937,0.969348289697218,0.973440806776149,0.983268471872477,0.987782690940636,0.984260474956926,0.18709677419997,0.184331797241241,0.277419354932897,0.380645161244656,0.226728110615796,0.231336405473278,0.242396313308195,0.319587628865979,0.319587628865979,0.154639175257732,0.0103092783505155,0,0,0,0.170212765957447,0.148936170212766,0.234042553191489,0.382978723404255,0.25531914893617,0.234042553191489,0.234042553191489,0,0,0,0,0,0,0.6,0,0,0,0,0,0,1
"1619",0,0,1.13657939196507,1.07945445395936,1.13518610050874,1.01153150904807,0.889618530444845,0.7297383678075,0.519351400537024,0.862216516867779,0.773641420590501,0.762943945263158,0.752674368883184,0.734274711168164,0.730423620025674,0.69790329478819,0.97949323469523,0.976629677699194,0.969729829270937,0.969348289697218,0.973440806776149,0.983268471872477,0.987782690940636,0.215668202780879,0.18709677419997,0.184331797241241,0.277419354932897,0.380645161244656,0.226728110615796,0.231336405473278,0.402061855670103,0.319587628865979,0.319587628865979,0.154639175257732,0.0103092783505155,0,0,0.191489361702128,0.170212765957447,0.148936170212766,0.234042553191489,0.382978723404255,0.25531914893617,0.234042553191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1620",0,0,1.23062654645762,1.13657939196507,1.07945445395936,1.13518610050874,1.01153150904807,0.889618530444845,0.7297383678075,0.78219940097561,0.862216516867779,0.773641420590501,0.762943945263158,0.752674368883184,0.734274711168164,0.730423620025674,0.9787502362736,0.97949323469523,0.976629677699194,0.969729829270937,0.969348289697218,0.973440806776149,0.983268471872477,0.221198156698337,0.215668202780879,0.18709677419997,0.184331797241241,0.277419354932897,0.380645161244656,0.226728110615796,0.463917525773196,0.402061855670103,0.319587628865979,0.319587628865979,0.154639175257732,0.0103092783505155,0,0.191489361702128,0.191489361702128,0.170212765957447,0.148936170212766,0.234042553191489,0.382978723404255,0.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1621",0,0,1.13309616374224,1.23062654645762,1.13657939196507,1.07945445395936,1.13518610050874,1.01153150904807,0.889618530444845,0.85408643563543,0.78219940097561,0.862216516867779,0.773641420590501,0.762943945263158,0.752674368883184,0.734274711168164,0.97802731857778,0.9787502362736,0.97949323469523,0.976629677699194,0.969729829270937,0.969348289697218,0.973440806776149,0.167741935488866,0.221198156698337,0.215668202780879,0.18709677419997,0.184331797241241,0.277419354932897,0.380645161244656,0.350515463917526,0.463917525773196,0.402061855670103,0.319587628865979,0.319587628865979,0.154639175257732,0.0103092783505155,0.170212765957447,0.191489361702128,0.191489361702128,0.170212765957447,0.148936170212766,0.234042553191489,0.382978723404255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622",0,0,1.27451521855415,1.13309616374224,1.23062654645762,1.13657939196507,1.07945445395936,1.13518610050874,1.01153150904807,0.768934531450578,0.85408643563543,0.78219940097561,0.862216516867779,0.773641420590501,0.762943945263158,0.752674368883184,0.976766228176922,0.97802731857778,0.9787502362736,0.97949323469523,0.976629677699194,0.969729829270937,0.969348289697218,0.190783410152316,0.167741935488866,0.221198156698337,0.215668202780879,0.18709677419997,0.184331797241241,0.277419354932897,0.505154639175258,0.350515463917526,0.463917525773196,0.402061855670103,0.319587628865979,0.319587628865979,0.154639175257732,0.191489361702128,0.170212765957447,0.191489361702128,0.191489361702128,0.170212765957447,0.148936170212766,0.234042553191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1623",0,0,1.14702907579757,1.27451521855415,1.13309616374224,1.23062654645762,1.13657939196507,1.07945445395936,1.13518610050874,0.829696191732991,0.768934531450578,0.85408643563543,0.78219940097561,0.862216516867779,0.773641420590501,0.762943945263158,0.976304364736075,0.976766228176922,0.97802731857778,0.9787502362736,0.97949323469523,0.976629677699194,0.969729829270937,0.332718894107482,0.190783410152316,0.167741935488866,0.221198156698337,0.215668202780879,0.18709677419997,0.184331797241241,0.371134020618557,0.505154639175258,0.350515463917526,0.463917525773196,0.402061855670103,0.319587628865979,0.319587628865979,0.297872340425532,0.191489361702128,0.170212765957447,0.191489361702128,0.191489361702128,0.170212765957447,0.148936170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1624",0,0,0.983665684937401,1.14702907579757,1.27451521855415,1.13309616374224,1.23062654645762,1.13657939196507,1.07945445395936,0.630723149370988,0.829696191732991,0.768934531450578,0.85408643563543,0.78219940097561,0.862216516867779,0.773641420590501,0.979212099714447,0.976304364736075,0.976766228176922,0.97802731857778,0.9787502362736,0.97949323469523,0.976629677699194,0.341013824983669,0.332718894107482,0.190783410152316,0.167741935488866,0.221198156698337,0.215668202780879,0.18709677419997,0.195876288659794,0.371134020618557,0.505154639175258,0.350515463917526,0.463917525773196,0.402061855670103,0.319587628865979,0.25531914893617,0.297872340425532,0.191489361702128,0.170212765957447,0.191489361702128,0.191489361702128,0.170212765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1625",0,0,0.99829524230291,0.983665684937401,1.14702907579757,1.27451521855415,1.13309616374224,1.23062654645762,1.13657939196507,0.686350021360719,0.630723149370988,0.829696191732991,0.768934531450578,0.85408643563543,0.78219940097561,0.862216516867779,0.979043418918756,0.979212099714447,0.976304364736075,0.976766228176922,0.97802731857778,0.9787502362736,0.97949323469523,0.211059907857037,0.341013824983669,0.332718894107482,0.190783410152316,0.167741935488866,0.221198156698337,0.215668202780879,0.206185567010309,0.195876288659794,0.371134020618557,0.505154639175258,0.350515463917526,0.463917525773196,0.402061855670103,0.212765957446809,0.25531914893617,0.297872340425532,0.191489361702128,0.170212765957447,0.191489361702128,0.191489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626",0,0,1.22331176777487,0.99829524230291,0.983665684937401,1.14702907579757,1.27451521855415,1.13309616374224,1.23062654645762,0.750534873735558,0.686350021360719,0.630723149370988,0.829696191732991,0.768934531450578,0.85408643563543,0.78219940097561,0.976111586683856,0.979043418918756,0.979212099714447,0.976304364736075,0.976766228176922,0.97802731857778,0.9787502362736,0.253456221143112,0.211059907857037,0.341013824983669,0.332718894107482,0.190783410152316,0.167741935488866,0.221198156698337,0.402061855670103,0.206185567010309,0.195876288659794,0.371134020618557,0.505154639175258,0.350515463917526,0.463917525773196,0.25531914893617,0.212765957446809,0.25531914893617,0.297872340425532,0.191489361702128,0.170212765957447,0.191489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627",0,0,1.42603563412549,1.22331176777487,0.99829524230291,0.983665684937401,1.14702907579757,1.27451521855415,1.13309616374224,0.762943945263158,0.750534873735558,0.686350021360719,0.630723149370988,0.829696191732991,0.768934531450578,0.85408643563543,0.976139699507211,0.976111586683856,0.979043418918756,0.979212099714447,0.976304364736075,0.976766228176922,0.97802731857778,0.307834101478919,0.253456221143112,0.211059907857037,0.341013824983669,0.332718894107482,0.190783410152316,0.167741935488866,0.721649484536083,0.402061855670103,0.206185567010309,0.195876288659794,0.371134020618557,0.505154639175258,0.350515463917526,0.319148936170213,0.25531914893617,0.212765957446809,0.25531914893617,0.297872340425532,0.191489361702128,0.170212765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1628",0,0,1.49535187049311,1.42603563412549,1.22331176777487,0.99829524230291,0.983665684937401,1.14702907579757,1.27451521855415,0.768934531450578,0.762943945263158,0.750534873735558,0.686350021360719,0.630723149370988,0.829696191732991,0.768934531450578,0.976163796763738,0.976139699507211,0.976111586683856,0.979043418918756,0.979212099714447,0.976304364736075,0.976766228176922,0.243317972368171,0.307834101478919,0.253456221143112,0.211059907857037,0.341013824983669,0.332718894107482,0.190783410152316,0.835051546391753,0.721649484536083,0.402061855670103,0.206185567010309,0.195876288659794,0.371134020618557,0.505154639175258,0.212765957446809,0.319148936170213,0.25531914893617,0.212765957446809,0.25531914893617,0.297872340425532,0.191489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629",5.6,1,1.42951886234832,1.49535187049311,1.42603563412549,1.22331176777487,0.99829524230291,0.983665684937401,1.14702907579757,0.780915703928113,0.768934531450578,0.762943945263158,0.750534873735558,0.686350021360719,0.630723149370988,0.829696191732991,0.973709893128667,0.976163796763738,0.976139699507211,0.976111586683856,0.979043418918756,0.979212099714447,0.976304364736075,0.182488479276128,0.243317972368171,0.307834101478919,0.253456221143112,0.211059907857037,0.341013824983669,0.332718894107482,0.721649484536083,0.835051546391753,0.721649484536083,0.402061855670103,0.206185567010309,0.195876288659794,0.371134020618557,0.127659574468085,0.212765957446809,0.319148936170213,0.25531914893617,0.212765957446809,0.25531914893617,0.297872340425532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630",0,0,1.36194423967413,1.42951886234832,1.49535187049311,1.42603563412549,1.22331176777487,0.99829524230291,0.983665684937401,0.786906290115533,0.780915703928113,0.768934531450578,0.762943945263158,0.750534873735558,0.686350021360719,0.630723149370988,0.967549027555213,0.973709893128667,0.976163796763738,0.976139699507211,0.976111586683856,0.979043418918756,0.979212099714447,0.388018433282066,0.182488479276128,0.243317972368171,0.307834101478919,0.253456221143112,0.211059907857037,0.341013824983669,0.65979381443299,0.721649484536083,0.835051546391753,0.721649484536083,0.402061855670103,0.206185567010309,0.195876288659794,0.680851063829787,0.127659574468085,0.212765957446809,0.319148936170213,0.25531914893617,0.212765957446809,0.25531914893617,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0
"1631",0,0,0.539205799818786,1.36194423967413,1.42951886234832,1.49535187049311,1.42603563412549,1.22331176777487,0.99829524230291,0.593068035943517,0.786906290115533,0.780915703928113,0.768934531450578,0.762943945263158,0.750534873735558,0.686350021360719,0.972023085171753,0.967549027555213,0.973709893128667,0.976163796763738,0.976139699507211,0.976111586683856,0.979043418918756,0.406451612933195,0.388018433282066,0.182488479276128,0.243317972368171,0.307834101478919,0.253456221143112,0.211059907857037,0,0.65979381443299,0.721649484536083,0.835051546391753,0.721649484536083,0.402061855670103,0.206185567010309,0.425531914893617,0.680851063829787,0.127659574468085,0.212765957446809,0.319148936170213,0.25531914893617,0.212765957446809,0,5.6,0,0,0,0,0,0,1,0,0,0,0,0
"1632",0,0,0.270300602250301,0.539205799818786,1.36194423967413,1.42951886234832,1.49535187049311,1.42603563412549,1.22331176777487,0.62986735127086,0.593068035943517,0.786906290115533,0.780915703928113,0.768934531450578,0.762943945263158,0.750534873735558,0.976954990662313,0.972023085171753,0.967549027555213,0.973709893128667,0.976163796763738,0.976139699507211,0.976111586683856,0.213824884815766,0.406451612933195,0.388018433282066,0.182488479276128,0.243317972368171,0.307834101478919,0.253456221143112,0,0,0.65979381443299,0.721649484536083,0.835051546391753,0.721649484536083,0.402061855670103,0.340425531914894,0.425531914893617,0.680851063829787,0.127659574468085,0.212765957446809,0.319148936170213,0.25531914893617,0,0,5.6,0,0,0,0,0,0,1,0,0,0,0
